subject,trial_id,gain,loss,trial_pay,stage_pay,win_plan_take_final_take,win_plan_take_final_reject,win_plan_reject_final_take,win_plan_reject_final_reject,lose_plan_take_final_take,lose_plan_take_final_reject,lose_plan_reject_final_take,lose_plan_reject_final_reject
15,4,120,-100,20,120,0,0,0,1,0,0,0,0
15,5,180,-200,120,180,0,0,0,1,0,0,0,0
15,6,200,-120,180,200,0,0,0,1,0,0,0,0
15,7,180,-100,200,-100,0,0,0,0,1,0,0,0
15,8,100,-120,80,-120,0,0,0,0,1,0,0,0
15,9,200,-160,-240,-160,0,0,0,0,0,1,0,0
15,10,200,-220,-160,200,0,0,0,1,0,0,0,0
15,11,160,-100,200,-100,0,0,0,0,1,0,0,0
15,12,200,-180,60,-180,0,0,0,0,1,0,0,0
15,13,200,-100,20,200,0,0,0,1,0,0,0,0
15,14,140,-100,200,140,0,0,0,1,0,0,0,0
15,15,200,-140,140,200,0,0,0,1,0,0,0,0
15,16,80,-100,200,-100,0,0,0,0,0,1,0,0
15,17,100,-100,-100,-100,0,0,0,0,0,1,0,0
15,18,200,-200,-200,200,0,0,0,1,0,0,0,0
15,19,160,-140,200,-140,0,0,0,0,0,1,0,0
15,20,120,-100,20,120,0,0,0,1,0,0,0,0
15,21,180,-200,120,180,0,0,0,1,0,0,0,0
15,22,200,-120,180,200,0,0,0,1,0,0,0,0
15,23,180,-100,200,-100,0,0,0,0,1,0,0,0
15,24,100,-120,80,-120,0,0,0,0,1,0,0,0
15,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
15,26,200,-220,-320,200,0,0,0,1,0,0,0,0
15,27,160,-100,200,-100,0,0,0,0,1,0,0,0
15,28,200,-180,60,-180,0,0,0,0,1,0,0,0
15,29,200,-100,20,200,0,0,0,1,0,0,0,0
15,30,140,-100,200,140,0,0,0,1,0,0,0,0
15,31,200,-140,140,200,0,0,0,1,0,0,0,0
15,32,80,-100,200,-100,0,0,0,0,0,0,0,1
15,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
16,1,200,-100,0,-100,0,0,0,0,1,0,0,0
16,2,200,-200,100,200,1,0,0,0,0,0,0,0
16,3,160,-140,400,-140,0,0,0,0,0,0,1,0
16,4,120,-100,-140,120,1,0,0,0,0,0,0,0
16,5,180,-200,20,180,0,0,0,1,0,0,0,0
16,6,200,-120,180,200,1,0,0,0,0,0,0,0
16,7,180,-100,80,-100,0,0,0,0,1,0,0,0
16,8,100,-120,80,-120,0,0,0,0,1,0,0,0
16,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
16,10,200,-220,-320,200,0,0,0,1,0,0,0,0
16,11,160,-100,200,-100,0,0,0,0,1,0,0,0
16,12,200,-180,60,-180,0,0,0,0,1,0,0,0
16,13,200,-100,20,200,1,0,0,0,0,0,0,0
16,14,140,-100,400,140,1,0,0,0,0,0,0,0
16,15,200,-140,40,200,0,0,0,1,0,0,0,0
16,16,80,-100,200,-100,0,0,0,0,1,0,0,0
16,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
16,18,200,-200,-200,200,0,1,0,0,0,0,0,0
16,19,160,-140,200,-140,0,0,0,0,0,0,1,0
16,20,120,-100,-140,120,1,0,0,0,0,0,0,0
16,21,180,-200,20,180,0,0,0,1,0,0,0,0
16,22,200,-120,180,200,0,1,0,0,0,0,0,0
16,23,180,-100,200,-100,0,0,0,0,1,0,0,0
16,24,100,-120,80,-120,0,0,0,0,1,0,0,0
16,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
16,26,200,-220,-320,200,0,0,1,0,0,0,0,0
16,27,160,-100,400,-100,0,0,0,0,1,0,0,0
16,28,200,-180,60,-180,0,0,0,0,1,0,0,0
16,29,200,-100,20,200,1,0,0,0,0,0,0,0
16,30,140,-100,400,140,0,0,0,1,0,0,0,0
16,31,200,-140,140,200,0,0,0,1,0,0,0,0
16,32,80,-100,200,-100,0,0,0,0,0,1,0,0
16,33,100,-100,-200,-100,0,0,0,0,0,1,0,0
17,1,200,-100,0,-100,0,0,0,0,0,0,0,1
17,2,200,-200,-100,200,0,1,0,0,0,0,0,0
17,3,160,-140,400,-140,0,0,0,0,0,0,0,1
17,4,120,-100,-140,120,1,0,0,0,0,0,0,0
17,5,180,-200,20,180,1,0,0,0,0,0,0,0
17,6,200,-120,360,200,1,0,0,0,0,0,0,0
17,7,180,-100,80,-100,0,0,0,0,0,0,1,0
17,8,100,-120,80,-120,0,0,0,0,0,0,0,1
17,9,200,-160,-120,-160,0,0,0,0,0,0,1,0
17,10,200,-220,-320,200,0,1,0,0,0,0,0,0
17,11,160,-100,400,-100,0,0,0,0,0,0,0,1
17,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
17,13,200,-100,20,200,0,0,0,1,0,0,0,0
17,14,140,-100,200,140,1,0,0,0,0,0,0,0
17,15,200,-140,40,200,1,0,0,0,0,0,0,0
17,16,80,-100,60,-100,0,0,0,0,0,0,0,1
17,17,100,-100,-100,-100,0,0,0,0,0,0,0,1
17,18,200,-200,-100,200,0,0,1,0,0,0,0,0
17,19,160,-140,200,-140,0,0,0,0,1,0,0,0
17,20,120,-100,20,120,1,0,0,0,0,0,0,0
17,21,180,-200,20,180,0,0,0,1,0,0,0,0
17,22,200,-120,180,200,0,1,0,0,0,0,0,0
17,23,180,-100,200,-100,0,0,0,0,0,0,0,1
17,24,100,-120,-100,-120,0,0,0,0,0,0,0,1
17,25,200,-160,-120,-160,0,0,0,0,0,0,0,1
17,26,200,-220,-160,200,0,1,0,0,0,0,0,0
17,27,160,-100,200,-100,0,0,0,0,0,0,0,1
17,28,200,-180,-100,-180,0,0,0,0,0,0,1,0
17,29,200,-100,-180,200,0,1,0,0,0,0,0,0
17,30,140,-100,400,140,0,1,0,0,0,0,0,0
17,31,200,-140,40,200,0,1,0,0,0,0,0,0
17,32,80,-100,60,-100,0,0,0,0,0,0,0,1
17,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
18,1,200,-100,0,-100,0,0,0,0,1,0,0,0
18,2,200,-200,100,200,1,0,0,0,0,0,0,0
18,3,160,-140,400,-140,0,0,0,0,1,0,0,0
18,4,120,-100,20,120,1,0,0,0,0,0,0,0
18,5,180,-200,20,180,1,0,0,0,0,0,0,0
18,6,200,-120,360,200,1,0,0,0,0,0,0,0
18,7,180,-100,80,-100,0,0,0,0,0,0,0,1
18,8,100,-120,-100,-120,0,0,0,0,0,0,1,0
18,9,200,-160,-120,-160,0,0,0,0,1,0,0,0
18,10,200,-220,-320,200,1,0,0,0,0,0,0,0
18,11,160,-100,400,-100,0,0,0,0,1,0,0,0
18,12,200,-180,60,-180,0,0,0,0,1,0,0,0
18,13,200,-100,20,200,1,0,0,0,0,0,0,0
18,14,140,-100,400,140,1,0,0,0,0,0,0,0
18,15,200,-140,40,200,1,0,0,0,0,0,0,0
18,16,80,-100,60,-100,0,0,0,0,1,0,0,0
18,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
18,18,200,-200,-200,200,1,0,0,0,0,0,0,0
18,19,160,-140,400,-140,0,0,0,0,1,0,0,0
18,20,120,-100,20,120,1,0,0,0,0,0,0,0
18,21,180,-200,20,180,1,0,0,0,0,0,0,0
18,22,200,-120,360,200,1,0,0,0,0,0,0,0
18,23,180,-100,80,-100,0,0,0,0,1,0,0,0
18,24,100,-120,80,-120,0,0,0,0,1,0,0,0
18,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
18,26,200,-220,-320,200,1,0,0,0,0,0,0,0
18,27,160,-100,400,-100,0,0,0,0,1,0,0,0
18,28,200,-180,60,-180,0,0,0,0,1,0,0,0
18,29,200,-100,20,200,1,0,0,0,0,0,0,0
18,30,140,-100,400,140,0,0,0,1,0,0,0,0
18,31,200,-140,140,200,0,1,0,0,0,0,0,0
18,32,80,-100,60,-100,0,0,0,0,1,0,0,0
18,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
19,1,200,-100,0,-100,0,0,0,0,1,0,0,0
19,2,200,-200,100,200,1,0,0,0,0,0,0,0
19,3,160,-140,400,-140,0,0,0,0,0,0,0,1
19,4,120,-100,-140,120,1,0,0,0,0,0,0,0
19,5,180,-200,20,180,1,0,0,0,0,0,0,0
19,6,200,-120,360,200,1,0,0,0,0,0,0,0
19,7,180,-100,80,-100,0,0,0,0,1,0,0,0
19,8,100,-120,80,-120,0,0,0,0,1,0,0,0
19,9,200,-160,-240,-160,0,0,0,0,0,0,1,0
19,10,200,-220,-320,200,1,0,0,0,0,0,0,0
19,11,160,-100,400,-100,0,0,0,0,0,0,0,1
19,12,200,-180,-100,-180,0,0,0,0,1,0,0,0
19,13,200,-100,20,200,1,0,0,0,0,0,0,0
19,14,140,-100,400,140,1,0,0,0,0,0,0,0
19,15,200,-140,40,200,1,0,0,0,0,0,0,0
19,16,80,-100,60,-100,0,0,0,0,1,0,0,0
19,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
19,18,200,-200,-200,200,1,0,0,0,0,0,0,0
19,19,160,-140,400,-140,0,0,0,0,1,0,0,0
19,20,120,-100,20,120,1,0,0,0,0,0,0,0
19,21,180,-200,20,180,0,0,0,1,0,0,0,0
19,22,200,-120,180,200,1,0,0,0,0,0,0,0
19,23,180,-100,80,-100,0,0,0,0,0,0,0,1
19,24,100,-120,-100,-120,0,0,0,0,1,0,0,0
19,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
19,26,200,-220,-320,200,0,1,0,0,0,0,0,0
19,27,160,-100,200,-100,0,0,0,0,0,0,0,1
19,28,200,-180,-100,-180,0,0,0,0,0,0,1,0
19,29,200,-100,-180,200,1,0,0,0,0,0,0,0
19,30,140,-100,400,140,1,0,0,0,0,0,0,0
19,31,200,-140,40,200,1,0,0,0,0,0,0,0
19,32,80,-100,60,-100,0,0,0,0,0,0,0,1
19,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
20,1,200,-100,0,-100,0,0,0,0,1,0,0,0
20,2,200,-200,100,200,0,0,0,1,0,0,0,0
20,3,160,-140,200,-140,0,0,0,0,1,0,0,0
20,4,120,-100,20,120,0,0,0,1,0,0,0,0
20,5,180,-200,120,180,0,1,0,0,0,0,0,0
20,6,200,-120,360,200,0,0,0,1,0,0,0,0
20,7,180,-100,200,-100,0,0,0,0,1,0,0,0
20,8,100,-120,80,-120,0,0,0,0,0,0,0,1
20,9,200,-160,-120,-160,0,0,0,0,0,1,0,0
20,10,200,-220,-160,200,0,0,0,1,0,0,0,0
20,11,160,-100,200,-100,0,0,0,0,0,1,0,0
20,12,200,-180,60,-180,0,0,0,0,0,1,0,0
20,13,200,-100,-180,200,0,1,0,0,0,0,0,0
20,14,140,-100,200,140,1,0,0,0,0,0,0,0
20,15,200,-140,40,200,0,0,0,1,0,0,0,0
20,16,80,-100,200,-100,0,0,0,0,0,0,0,1
20,17,100,-100,-100,-100,0,0,0,0,0,0,1,0
20,18,200,-200,-200,200,0,0,0,1,0,0,0,0
20,19,160,-140,200,-140,0,0,0,0,1,0,0,0
20,20,120,-100,20,120,0,1,0,0,0,0,0,0
20,21,180,-200,20,180,1,0,0,0,0,0,0,0
20,22,200,-120,360,200,1,0,0,0,0,0,0,0
20,23,180,-100,80,-100,0,0,0,0,1,0,0,0
20,24,100,-120,80,-120,0,0,0,0,1,0,0,0
20,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
20,26,200,-220,-320,200,0,1,0,0,0,0,0,0
20,27,160,-100,400,-100,0,0,0,0,0,0,1,0
20,28,200,-180,-100,-180,0,0,0,0,0,1,0,0
20,29,200,-100,-180,200,0,1,0,0,0,0,0,0
20,30,140,-100,200,140,0,1,0,0,0,0,0,0
20,31,200,-140,40,200,1,0,0,0,0,0,0,0
20,32,80,-100,60,-100,0,0,0,0,1,0,0,0
20,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
21,1,200,-100,0,-100,0,0,0,0,0,1,0,0
21,2,200,-200,-100,200,0,1,0,0,0,0,0,0
21,3,160,-140,200,-140,0,0,0,0,1,0,0,0
21,4,120,-100,20,120,1,0,0,0,0,0,0,0
21,5,180,-200,20,180,0,0,0,1,0,0,0,0
21,6,200,-120,180,200,1,0,0,0,0,0,0,0
21,7,180,-100,80,-100,0,0,0,0,1,0,0,0
21,8,100,-120,80,-120,0,0,0,0,1,0,0,0
21,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
21,10,200,-220,-320,200,0,1,0,0,0,0,0,0
21,11,160,-100,200,-100,0,0,0,0,0,0,0,1
21,12,200,-180,-100,-180,0,0,0,0,0,1,0,0
21,13,200,-100,-180,200,0,0,0,1,0,0,0,0
21,14,140,-100,200,140,1,0,0,0,0,0,0,0
21,15,200,-140,40,200,1,0,0,0,0,0,0,0
21,16,80,-100,60,-100,0,0,0,0,0,0,0,1
21,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
21,18,200,-200,-200,200,1,0,0,0,0,0,0,0
21,19,160,-140,400,-140,0,0,0,0,1,0,0,0
21,20,120,-100,20,120,1,0,0,0,0,0,0,0
21,21,180,-200,20,180,1,0,0,0,0,0,0,0
21,22,200,-120,360,200,0,1,0,0,0,0,0,0
21,23,180,-100,200,-100,0,0,0,0,0,0,1,0
21,24,100,-120,80,-120,0,0,0,0,0,0,0,1
21,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
21,26,200,-220,-320,200,1,0,0,0,0,0,0,0
21,27,160,-100,400,-100,0,0,0,0,1,0,0,0
21,28,200,-180,60,-180,0,0,0,0,1,0,0,0
21,29,200,-100,20,200,1,0,0,0,0,0,0,0
21,30,140,-100,400,140,1,0,0,0,0,0,0,0
21,31,200,-140,40,200,1,0,0,0,0,0,0,0
21,32,80,-100,60,-100,0,0,0,0,1,0,0,0
21,33,100,-100,-200,-100,0,0,0,0,0,0,0,1
22,1,200,-100,0,-100,0,0,0,0,1,0,0,0
22,2,200,-200,100,200,1,0,0,0,0,0,0,0
22,3,160,-140,400,-140,0,0,0,0,1,0,0,0
22,4,120,-100,20,120,0,1,0,0,0,0,0,0
22,5,180,-200,20,180,0,0,0,1,0,0,0,0
22,6,200,-120,180,200,0,1,0,0,0,0,0,0
22,7,180,-100,200,-100,0,0,0,0,1,0,0,0
22,8,100,-120,80,-120,0,0,0,0,1,0,0,0
22,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
22,10,200,-220,-320,200,0,1,0,0,0,0,0,0
22,11,160,-100,200,-100,0,0,0,0,1,0,0,0
22,12,200,-180,60,-180,0,0,0,0,1,0,0,0
22,13,200,-100,20,200,1,0,0,0,0,0,0,0
22,14,140,-100,400,140,0,1,0,0,0,0,0,0
22,15,200,-140,140,200,1,0,0,0,0,0,0,0
22,16,80,-100,60,-100,0,0,0,0,1,0,0,0
22,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
22,18,200,-200,-200,200,1,0,0,0,0,0,0,0
22,19,160,-140,400,-140,0,0,0,0,1,0,0,0
22,20,120,-100,20,120,1,0,0,0,0,0,0,0
22,21,180,-200,20,180,0,0,0,1,0,0,0,0
22,22,200,-120,180,200,1,0,0,0,0,0,0,0
22,23,180,-100,80,-100,0,0,0,0,1,0,0,0
22,24,100,-120,80,-120,0,0,0,0,0,0,0,1
22,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
22,26,200,-220,-320,200,1,0,0,0,0,0,0,0
22,27,160,-100,400,-100,0,0,0,0,1,0,0,0
22,28,200,-180,60,-180,0,0,0,0,1,0,0,0
22,29,200,-100,20,200,1,0,0,0,0,0,0,0
22,30,140,-100,400,140,1,0,0,0,0,0,0,0
22,31,200,-140,40,200,1,0,0,0,0,0,0,0
22,32,80,-100,60,-100,0,0,0,0,1,0,0,0
22,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
23,1,200,-100,0,-100,0,0,0,0,1,0,0,0
23,2,200,-200,100,200,0,0,0,1,0,0,0,0
23,3,160,-140,200,-140,0,0,0,0,1,0,0,0
23,4,120,-100,20,120,0,1,0,0,0,0,0,0
23,5,180,-200,20,180,0,0,0,1,0,0,0,0
23,6,200,-120,180,200,1,0,0,0,0,0,0,0
23,7,180,-100,80,-100,0,0,0,0,1,0,0,0
23,8,100,-120,80,-120,0,0,0,0,0,0,0,1
23,9,200,-160,-120,-160,0,0,0,0,0,0,1,0
23,10,200,-220,-160,200,1,0,0,0,0,0,0,0
23,11,160,-100,400,-100,0,0,0,0,0,0,1,0
23,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
23,13,200,-100,20,200,1,0,0,0,0,0,0,0
23,14,140,-100,400,140,0,0,0,1,0,0,0,0
23,15,200,-140,140,200,0,0,1,0,0,0,0,0
23,16,80,-100,60,-100,0,0,0,0,0,0,1,0
23,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
23,18,200,-200,-200,200,0,0,0,1,0,0,0,0
23,19,160,-140,200,-140,0,0,0,0,1,0,0,0
23,20,120,-100,20,120,0,0,1,0,0,0,0,0
23,21,180,-200,120,180,0,1,0,0,0,0,0,0
23,22,200,-120,360,200,1,0,0,0,0,0,0,0
23,23,180,-100,80,-100,0,0,0,0,0,1,0,0
23,24,100,-120,-100,-120,0,0,0,0,0,1,0,0
23,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
23,26,200,-220,-320,200,0,0,1,0,0,0,0,0
23,27,160,-100,400,-100,0,0,0,0,0,1,0,0
23,28,200,-180,60,-180,0,0,0,0,0,0,1,0
23,29,200,-100,-180,200,1,0,0,0,0,0,0,0
23,30,140,-100,400,140,0,1,0,0,0,0,0,0
23,31,200,-140,140,200,0,1,0,0,0,0,0,0
23,32,80,-100,60,-100,0,0,0,0,0,1,0,0
23,33,100,-100,-200,-100,0,0,0,0,0,0,0,1
24,1,200,-100,0,-100,0,0,0,0,1,0,0,0
24,2,200,-200,100,200,0,0,0,1,0,0,0,0
24,3,160,-140,200,-140,0,0,0,0,1,0,0,0
24,4,120,-100,20,120,0,0,0,1,0,0,0,0
24,5,180,-200,120,180,0,0,0,1,0,0,0,0
24,6,200,-120,180,200,1,0,0,0,0,0,0,0
24,7,180,-100,80,-100,0,0,0,0,1,0,0,0
24,8,100,-120,80,-120,0,0,0,0,1,0,0,0
24,9,200,-160,-240,-160,0,0,0,0,0,0,1,0
24,10,200,-220,-320,200,0,0,1,0,0,0,0,0
24,11,160,-100,400,-100,0,0,0,0,0,0,0,1
24,12,200,-180,-100,-180,0,0,0,0,0,0,1,0
24,13,200,-100,-180,200,1,0,0,0,0,0,0,0
24,14,140,-100,400,140,0,0,0,1,0,0,0,0
24,15,200,-140,140,200,0,0,0,1,0,0,0,0
24,16,80,-100,200,-100,0,0,0,0,0,0,0,1
24,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
24,18,200,-200,-200,200,0,0,1,0,0,0,0,0
24,19,160,-140,400,-140,0,0,0,0,0,0,0,1
24,20,120,-100,-140,120,0,0,0,1,0,0,0,0
24,21,180,-200,120,180,0,0,0,1,0,0,0,0
24,22,200,-120,180,200,0,0,1,0,0,0,0,0
24,23,180,-100,200,-100,0,0,0,0,1,0,0,0
24,24,100,-120,80,-120,0,0,0,0,0,0,0,1
24,25,200,-160,-120,-160,0,0,0,0,0,1,0,0
24,26,200,-220,-320,200,0,0,0,1,0,0,0,0
24,27,160,-100,200,-100,0,0,0,0,0,0,1,0
24,28,200,-180,60,-180,0,0,0,0,1,0,0,0
24,29,200,-100,20,200,0,0,0,1,0,0,0,0
24,30,140,-100,200,140,0,0,0,1,0,0,0,0
24,31,200,-140,140,200,0,0,1,0,0,0,0,0
24,32,80,-100,200,-100,0,0,0,0,0,0,0,1
24,33,100,-100,-100,-100,0,0,0,0,1,0,0,0
25,1,200,-100,0,-100,0,0,0,0,1,0,0,0
25,2,200,-200,100,200,1,0,0,0,0,0,0,0
25,3,160,-140,400,-140,0,0,0,0,1,0,0,0
25,4,120,-100,20,120,1,0,0,0,0,0,0,0
25,5,180,-200,20,180,1,0,0,0,0,0,0,0
25,6,200,-120,360,200,1,0,0,0,0,0,0,0
25,7,180,-100,80,-100,0,0,0,0,1,0,0,0
25,8,100,-120,80,-120,0,0,0,0,1,0,0,0
25,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
25,10,200,-220,-320,200,1,0,0,0,0,0,0,0
25,11,160,-100,400,-100,0,0,0,0,1,0,0,0
25,12,200,-180,60,-180,0,0,0,0,1,0,0,0
25,13,200,-100,20,200,1,0,0,0,0,0,0,0
25,14,140,-100,400,140,1,0,0,0,0,0,0,0
25,15,200,-140,40,200,1,0,0,0,0,0,0,0
25,16,80,-100,60,-100,0,0,0,0,1,0,0,0
25,17,100,-100,-200,-100,0,0,0,0,1,0,0,0
25,18,200,-200,-200,200,1,0,0,0,0,0,0,0
25,19,160,-140,400,-140,0,0,0,0,1,0,0,0
25,20,120,-100,20,120,1,0,0,0,0,0,0,0
25,21,180,-200,20,180,1,0,0,0,0,0,0,0
25,22,200,-120,360,200,1,0,0,0,0,0,0,0
25,23,180,-100,80,-100,0,0,0,0,1,0,0,0
25,24,100,-120,80,-120,0,0,0,0,1,0,0,0
25,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
25,26,200,-220,-320,200,1,0,0,0,0,0,0,0
25,27,160,-100,400,-100,0,0,0,0,1,0,0,0
25,28,200,-180,60,-180,0,0,0,0,1,0,0,0
25,29,200,-100,20,200,1,0,0,0,0,0,0,0
25,30,140,-100,400,140,1,0,0,0,0,0,0,0
25,31,200,-140,40,200,1,0,0,0,0,0,0,0
25,32,80,-100,60,-100,0,0,0,0,1,0,0,0
25,33,100,-100,-200,-100,0,0,0,0,1,0,0,0
26,1,200,-100,0,-100,0,0,0,0,1,0,0,0
26,2,200,-200,100,200,1,0,0,0,0,0,0,0
26,3,160,-140,400,-140,0,0,0,0,0,0,1,0
26,4,120,-100,-140,120,1,0,0,0,0,0,0,0
26,5,180,-200,20,180,0,0,1,0,0,0,0,0
26,6,200,-120,180,200,1,0,0,0,0,0,0,0
26,7,180,-100,80,-100,0,0,0,0,0,0,1,0
26,8,100,-120,80,-120,0,0,0,0,0,0,1,0
26,9,200,-160,-120,-160,0,0,0,0,1,0,0,0
26,10,200,-220,-320,200,0,1,0,0,0,0,0,0
26,11,160,-100,400,-100,0,0,0,0,0,0,1,0
26,12,200,-180,60,-180,0,0,0,0,1,0,0,0
26,13,200,-100,20,200,0,1,0,0,0,0,0,0
26,14,140,-100,200,140,0,1,0,0,0,0,0,0
26,15,200,-140,140,200,1,0,0,0,0,0,0,0
26,16,80,-100,60,-100,0,0,0,0,0,0,0,1
26,17,100,-100,-100,-100,0,0,0,0,0,0,1,0
26,18,200,-200,-100,200,1,0,0,0,0,0,0,0
26,19,160,-140,400,-140,0,0,0,0,0,1,0,0
26,20,120,-100,20,120,0,0,0,1,0,0,0,0
26,21,180,-200,120,180,0,0,0,1,0,0,0,0
26,22,200,-120,180,200,1,0,0,0,0,0,0,0
26,23,180,-100,80,-100,0,0,0,0,0,0,1,0
26,24,100,-120,-100,-120,0,0,0,0,0,0,1,0
26,25,200,-160,-240,-160,0,0,0,0,1,0,0,0
26,26,200,-220,-320,200,1,0,0,0,0,0,0,0
26,27,160,-100,400,-100,0,0,0,0,0,0,0,1
26,28,200,-180,-100,-180,0,0,0,0,0,0,1,0
26,29,200,-100,-180,200,1,0,0,0,0,0,0,0
26,30,140,-100,400,140,0,1,0,0,0,0,0,0
26,31,200,-140,140,200,0,1,0,0,0,0,0,0
26,32,80,-100,60,-100,0,0,0,0,0,0,0,1
26,33,100,-100,-100,-100,0,0,0,0,0,0,1,0
27,1,200,-100,0,-100,0,0,0,0,1,0,0,0
27,2,200,-200,100,200,0,1,0,0,0,0,0,0
27,3,160,-140,400,-140,0,0,0,0,1,0,0,0
27,4,120,-100,20,120,0,0,0,1,0,0,0,0
27,5,180,-200,120,180,0,0,0,1,0,0,0,0
27,6,200,-120,180,200,1,0,0,0,0,0,0,0
27,7,180,-100,80,-100,0,0,0,0,1,0,0,0
27,8,100,-120,80,-120,0,0,0,0,1,0,0,0
27,9,200,-160,-240,-160,0,0,0,0,1,0,0,0
27,10,200,-220,-320,200,0,0,0,1,0,0,0,0
27,11,160,-100,200,-100,0,0,0,0,0,0,1,0
27,12,200,-180,-100,-180,0,0,0,0,1,0,0,0
27,13,200,-100,20,200,1,0,0,0,0,0,0,0
27,14,140,-100,400,140,0,0,0,1,0,0,0,0
27,15,200,-140,140,200,0,0,0,1,0,0,0,0
27,16,80,-100,200,-100,0,0,0,0,0,0,0,1
27,17,100,-100,-100,-100,0,0,0,0,1,0,0,0
27,18,200,-200,-200,200,0,0,0,1,0,0,0,0
27,19,160,-140,200,-140,0,0,0,0,1,0,0,0
27,20,120,-100,20,120,1,0,0,0,0,0,0,0
27,21,180,-200,20,180,0,0,0,1,0,0,0,0
27,22,200,-120,180,200,1,0,0,0,0,0,0,0
27,23,180,-100,80,-100,0,0,0,0,1,0,0,0
27,24,100,-120,80,-120,0,0,0,0,0,0,1,0
27,25,200,-160,-120,-160,0,0,0,0,1,0,0,0
27,26,200,-220,-320,200,0,0,0,1,0,0,0,0
27,27,160,-100,200,-100,0,0,0,0,1,0,0,0
27,28,200,-180,60,-180,0,0,0,0,0,0,1,0
27,29,200,-100,-180,200,1,0,0,0,0,0,0,0
27,30,140,-100,400,140,0,0,0,1,0,0,0,0
27,31,200,-140,140,200,0,0,0,1,0,0,0,0
27,32,80,-100,200,-100,0,0,0,0,0,0,0,1
27,33,100,-100,-100,-100,0,0,0,0,0,0,0,1
28,1,200,-100,0,-100,0,0,0,0,1,0,0,0
28,2,200,-200,100,200,1,0,0,0,0,0,0,0
28,3,160,-140,400,-140,0,0,0,0,1,0,0,0
28,4,120,-100,20,120,1,0,0,0,0,0,0,0
28,5,180,-200,20,180,1,0,0,0,0,0,0,0
28,6,200,-120,360,200,1,0,0,0,0,0,0,0
28,7,180,-100,80,-100,0,0,0,0,0,0,1,0
28,8,100,-120,-100,-120,0,0,0,0,0,0,1,0
28,9,200,-160,-120,-160,0,0,0,0,1,0,0,0
28,10,200,-220,-320,200,0,1,0,0,0,0,0,0
28,11,160,-100,200,-100,0,0,0,0,0,0,0,1
28,12,200,-180,-100,-180,0,0,0,0,0,0,0,1
28,13,200,-100,-180,200,1,0,0,0,0,0,0,0
28,14,140,-100,400,140,1,0,0,0,0,0,0,0
28,15,200,-140,40,200,1,0,0,0,0,0,0,0
28,16,80,-100,60,-100,0,0,0,0,0,0,0,1
28,17,100,-100,-100,-100,0,0,0,0,0,0,1,0
28,18,200,-200,-200,200,0,1,0,0,0,0,0,0
28,19,160,-140,200,-140,0,0,0,0,0,0,0,1
28,20,120,-100,-140,120,1,0,0,0,0,0,0,0
28,21,180,-200,20,180,1,0,0,0,0,0,0,0
28,22,200,-120,360,200,1,0,0,0,0,0,0,0
28,23,180,-100,80,-100,0,0,0,0,1,0,0,0
28,24,100,-120,80,-120,0,0,0,0,0,0,0,1
28,25,200,-160,-120,-160,0,0,0,0,0,1,0,0
28,26,200,-220,-160,200,0,0,0,1,0,0,0,0
28,27,160,-100,200,-100,0,0,0,0,0,0,1,0
28,28,200,-180,-100,-180,0,0,0,0,0,0,1,0
28,29,200,-100,-180,200,1,0,0,0,0,0,0,0
28,30,140,-100,400,140,1,0,0,0,0,0,0,0
28,31,200,-140,40,200,1,0,0,0,0,0,0,0
28,32,80,-100,60,-100,0,0,0,0,0,0,0,1
28,33,100,-100,-100,-100,0,0,0,0,0,0,1,0
29,1,200,-100,0,-100,0,0,0,0,1,0,0,0
29,2,200,-200,100,200,1,0,0,0,0,0,0,0
29,3,160,-140,400,-140,0,0,0,0,1,0,0,0
29,4,120,-100,20,120,1,0,0,0,0,0,0,0
29,5,180,-200,20,180,1,0,0,0,0,0,0,0
29,6,200,-120,360,200,1,0,0,0,0,0,0,0
